timestamp,generation,candidateId,fitness,winRate,lossRate,drawRate,avgMargin,games
2026-05-12T16:24:56.715Z,1,gen1-c00,77.2000,0.7000,0.3000,0.0000,9.00,10
2026-05-12T16:34:50.527Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T16:43:47.880Z,1,gen1-c01,75.5200,0.7000,0.3000,0.0000,6.90,10
2026-05-12T16:43:47.880Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T16:51:35.220Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T16:51:35.220Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T16:58:43.052Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T16:58:43.052Z,1,gen1-c02,66.5600,0.6000,0.4000,0.0000,8.20,10
2026-05-12T16:58:43.052Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:05:20.895Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:05:20.895Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:05:20.895Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:12:44.869Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:12:44.869Z,1,gen1-c03,75.5200,0.6000,0.4000,0.0000,19.40,10
2026-05-12T17:12:44.869Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:12:44.869Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:20:39.774Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:20:39.774Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:20:39.774Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:20:39.774Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:27:35.991Z,1,gen1-c04,85.4400,0.7000,0.3000,0.0000,19.30,10
2026-05-12T17:27:35.991Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:27:35.991Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:27:35.991Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:27:35.991Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:34:50.580Z,1,gen1-c04,90.4000,0.7500,0.2500,0.0000,19.25,20
2026-05-12T17:34:50.580Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:34:50.580Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:34:50.580Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:34:50.580Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:43:17.956Z,1,gen1-c04,90.4000,0.7500,0.2500,0.0000,19.25,20
2026-05-12T17:43:17.956Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:43:17.956Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:43:17.956Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:43:17.956Z,1,gen1-c05,68.2400,0.6000,0.4000,0.0000,10.30,10
2026-05-12T17:43:17.956Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:50:54.844Z,1,gen1-c04,90.4000,0.7500,0.2500,0.0000,19.25,20
2026-05-12T17:50:54.844Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:50:54.844Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:50:54.844Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:50:54.844Z,1,gen1-c05,70.1800,0.6000,0.3500,0.0500,12.10,20
2026-05-12T17:50:54.844Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
2026-05-12T17:50:54.847Z,1,gen1-c04,90.4000,0.7500,0.2500,0.0000,19.25,20
2026-05-12T17:50:54.847Z,1,gen1-c02,79.4400,0.7000,0.3000,0.0000,11.80,20
2026-05-12T17:50:54.847Z,1,gen1-c01,74.1200,0.6500,0.3500,0.0000,11.40,20
2026-05-12T17:50:54.847Z,1,gen1-c03,72.7200,0.6000,0.4000,0.0000,15.90,20
2026-05-12T17:50:54.847Z,1,gen1-c05,70.1800,0.6000,0.3500,0.0500,12.10,20
2026-05-12T17:50:54.847Z,1,gen1-c00,61.9200,0.5500,0.4500,0.0000,8.65,20
